"idPlayer","namePlayer","yearSeason","ppg_20_ind","rpg_10_ind","apg_8_ind","all_NBA1_ind","all_NBA2_ind","all_NBA3_ind","ppg_top5_ind","ppg_leader_ind","rpg_top5_ind","rpg_leader_ind","apg_top5_ind","apg_leader_ind","start_41_games_ind","start_62_games_ind","all_star_ind","win_award_mvp","win_award_roy","win_award_dpoy","win_award_smoy","win_award_mip","received_votes_mvp","received_votes_roy","received_votes_dpoy","received_votes_smoy","received_votes_mip","start_season","partition_col","numberOverallPick","age","years_since_draft"
201985,"AJ Price",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",52,24.9828884325804,3
201985,"AJ Price",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",52,25.9849418206708,4
201985,"AJ Price",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",52,26.984257357974,5
201985,"AJ Price",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",52,27.9835728952772,6
1733,"Al Harrington",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-10-01,"training",25,18.6201232032854,1
1733,"Al Harrington",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",25,19.6194387405886,2
1733,"Al Harrington",2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",25,20.621492128679,3
1733,"Al Harrington",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",25,21.6208076659822,4
1733,"Al Harrington",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2002-10-01,"training",25,22.6201232032854,5
1733,"Al Harrington",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2003-10-01,"validation",25,23.6194387405886,6
1733,"Al Harrington",2005,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",25,24.621492128679,7
1733,"Al Harrington",2006,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",25,25.6208076659822,8
1733,"Al Harrington",2007,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",25,26.6201232032854,9
1733,"Al Harrington",2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",25,27.6194387405886,10
1733,"Al Harrington",2009,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",25,28.621492128679,11
1733,"Al Harrington",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2009-10-01,"training",25,29.6208076659822,12
1733,"Al Harrington",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",25,30.6201232032854,13
1733,"Al Harrington",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011-10-01,"validation",25,31.6194387405886,14
1733,"Al Harrington",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",25,32.621492128679,15
1733,"Al Harrington",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",25,33.6208076659822,16
201143,"Al Horford",2008,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2007-10-01,"validation",3,21.3278576317591,1
201143,"Al Horford",2009,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",3,22.3299110198494,2
201143,"Al Horford",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",3,23.3292265571526,3
201143,"Al Horford",2011,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",3,24.3285420944559,4
201143,"Al Horford",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",3,25.3278576317591,5
201143,"Al Horford",2013,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",3,26.3299110198494,6
201143,"Al Horford",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",3,27.3292265571526,7
201143,"Al Horford",2015,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",3,28.3285420944559,8
201143,"Al Horford",2016,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2015-10-01,"validation",3,29.3278576317591,9
201143,"Al Horford",2017,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",3,30.3299110198494,10
201143,"Al Horford",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2017-10-01,"holdout",3,31.3292265571526,11
201143,"Al Horford",2019,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",3,32.3285420944559,12
201143,"Al Horford",2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",3,33.3278576317591,13
201143,"Al Horford",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",3,34.3299110198494,14
2744,"Al Jefferson",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",15,19.7399041752224,1
2744,"Al Jefferson",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",15,20.7392197125257,2
2744,"Al Jefferson",2007,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2006-10-01,"training",15,21.7385352498289,3
2744,"Al Jefferson",2008,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2007-10-01,"validation",15,22.7378507871321,4
2744,"Al Jefferson",2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",15,23.7399041752224,5
2744,"Al Jefferson",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",15,24.7392197125257,6
2744,"Al Jefferson",2011,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",15,25.7385352498289,7
2744,"Al Jefferson",2012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",15,26.7378507871321,8
2744,"Al Jefferson",2013,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",15,27.7399041752224,9
2744,"Al Jefferson",2014,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2013-10-01,"training",15,28.7392197125257,10
2744,"Al Jefferson",2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",15,29.7385352498289,11
2744,"Al Jefferson",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",15,30.7378507871321,12
2744,"Al Jefferson",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",15,31.7399041752224,13
2744,"Al Jefferson",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",15,32.7392197125257,14
201154,"Al Thornton",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007-10-01,"validation",14,23.8165639972622,1
201154,"Al Thornton",2009,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",14,24.8186173853525,2
201154,"Al Thornton",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",14,25.8179329226557,3
201154,"Al Thornton",2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",14,26.8172484599589,4
202329,"Al-Farouq Aminu",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-10-01,"training",8,20.0273785078713,1
202329,"Al-Farouq Aminu",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",8,21.0266940451745,2
202329,"Al-Farouq Aminu",2013,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",8,22.0287474332649,3
202329,"Al-Farouq Aminu",2014,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",8,23.0280629705681,4
202329,"Al-Farouq Aminu",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",8,24.0273785078713,5
202329,"Al-Farouq Aminu",2016,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",8,25.0266940451745,6
202329,"Al-Farouq Aminu",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",8,26.0287474332649,7
202329,"Al-Farouq Aminu",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",8,27.0280629705681,8
202329,"Al-Farouq Aminu",2019,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",8,28.0273785078713,9
202329,"Al-Farouq Aminu",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",8,29.0266940451745,10
202329,"Al-Farouq Aminu",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",8,30.0287474332649,11
76001,"Alaa Abdelnaby",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",25,22.2696783025325,1
76001,"Alaa Abdelnaby",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",25,23.2689938398357,2
76001,"Alaa Abdelnaby",1993,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1992-10-01,"training",25,24.2710472279261,3
76001,"Alaa Abdelnaby",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993-10-01,"training",25,25.2703627652293,4
76001,"Alaa Abdelnaby",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994-10-01,"training",25,26.2696783025325,5
101187,"Alan Anderson",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",999,22.9596167008898,9999
101187,"Alan Anderson",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",999,23.958932238193,9999
101187,"Alan Anderson",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",999,28.9582477754962,9999
101187,"Alan Anderson",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",999,29.9603011635866,9999
101187,"Alan Anderson",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",999,30.9596167008898,9999
101187,"Alan Anderson",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",999,31.958932238193,9999
101187,"Alan Anderson",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",999,32.9582477754962,9999
101187,"Alan Anderson",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",999,33.9603011635866,9999
673,"Alan Henderson",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-10-01,"validation",16,22.8281998631075,1
673,"Alan Henderson",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-10-01,"training",16,23.8302532511978,2
673,"Alan Henderson",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1997-10-01,"training",16,24.829568788501,3
673,"Alan Henderson",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998-10-01,"training",16,25.8288843258042,4
673,"Alan Henderson",2000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",16,26.8281998631075,5
673,"Alan Henderson",2001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000-10-01,"training",16,27.8302532511978,6
673,"Alan Henderson",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001-10-01,"training",16,28.829568788501,7
673,"Alan Henderson",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002-10-01,"training",16,29.8288843258042,8
673,"Alan Henderson",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",16,30.8281998631075,9
673,"Alan Henderson",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",16,31.8302532511978,10
673,"Alan Henderson",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",16,32.829568788501,11
673,"Alan Henderson",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",16,33.8288843258042,12
1628,"Alan Ogg",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",999,23.2416153319644,9999
1628,"Alan Ogg",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",999,24.2409308692676,9999
1628,"Alan Ogg",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-10-01,"training",999,25.242984257358,9999
1626210,"Alan Williams",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",999,22.6721423682409,9999
1626210,"Alan Williams",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",999,23.6741957563313,9999
1626210,"Alan Williams",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",999,24.6735112936345,9999
1626210,"Alan Williams",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",999,25.6728268309377,9999
201169,"Alando Tucker",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",29,23.6358658453114,1
201169,"Alando Tucker",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",29,24.6379192334018,2
201169,"Alando Tucker",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",29,25.637234770705,3
77263,"Albert King",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",10,31.7891854893908,11
202692,"Alec Burks",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-10-01,"validation",12,20.1998631074606,1
202692,"Alec Burks",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",12,21.201916495551,2
202692,"Alec Burks",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013-10-01,"training",12,22.2012320328542,3
202692,"Alec Burks",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",12,23.2005475701574,4
202692,"Alec Burks",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",12,24.1998631074606,5
202692,"Alec Burks",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",12,25.201916495551,6
202692,"Alec Burks",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",12,26.2012320328542,7
202692,"Alec Burks",2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",12,27.2005475701574,8
202692,"Alec Burks",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",12,28.1998631074606,9
202692,"Alec Burks",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",12,29.201916495551,10
77251,"Alec Kessler",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",12,23.7152635181383,1
77251,"Alec Kessler",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",12,24.7145790554415,2
77251,"Alec Kessler",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-10-01,"training",12,25.7166324435318,3
77251,"Alec Kessler",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993-10-01,"training",12,26.715947980835,4
1628409,"Alec Peters",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",54,22.4695414099932,1
1059,"Aleksandar Djordjevic",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-10-01,"training",999,29.1006160164271,9999
1893,"Aleksandar Radojevic",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999-10-01,"validation",12,23.1457905544148,1
1893,"Aleksandar Radojevic",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",12,28.1478439425051,6
1630197,"Aleksej Pokusevski",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",17,18.7652292950034,1
1629346,"Alen Smailagic",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",39,19.1184120465435,1
1629346,"Alen Smailagic",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",39,20.1204654346338,2
203518,"Alex Abrines",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",32,23.1676933607118,4
203518,"Alex Abrines",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",32,24.1670088980151,5
203518,"Alex Abrines",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",32,25.1663244353183,6
101165,"Alex Acker",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",60,22.694045174538,1
101165,"Alex Acker",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",60,25.6947296372348,4
76180,"Alex Blackwell",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-10-01,"training",999,22.2642026009582,9999
1627936,"Alex Caruso",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",999,23.5893223819302,9999
1627936,"Alex Caruso",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",999,24.5886379192334,9999
1627936,"Alex Caruso",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",999,25.5879534565366,9999
1627936,"Alex Caruso",2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",999,26.590006844627,9999
76673,"Alex English",1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990-10-01,"training",23,36.7364818617385,15
2682,"Alex Garcia",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-10-01,"validation",999,23.5756331279945,9999
2682,"Alex Garcia",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-10-01,"training",999,24.5776865160849,9999
203945,"Alex Kirk",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",999,22.880219028063,9999
203458,"Alex Len",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",5,20.2929500342231,1
203458,"Alex Len",2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",5,21.2922655715264,2
203458,"Alex Len",2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",5,22.2915811088296,3
203458,"Alex Len",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",5,23.2936344969199,4
203458,"Alex Len",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",5,24.2929500342231,5
203458,"Alex Len",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",5,25.2922655715264,6
203458,"Alex Len",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-10-01,"holdout",5,26.2915811088296,7
203458,"Alex Len",2021,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2020-10-01,"holdout",5,27.2936344969199,8
1627816,"Alex Poythress",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-10-01,"holdout",999,23.0691307323751,9999
1627816,"Alex Poythress",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-10-01,"holdout",999,24.0684462696783,9999
1627816,"Alex Poythress",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-01,"holdout",999,25.0677618069815,9999
2637,"Alex Scales",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005-10-01,"training",999,27.2470910335387,9999
1627293,"Alex Stepheson",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-10-01,"validation",999,28.1505817932923,9999
78261,"Alex Stivrins",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-10-01,"training",75,29.8398357289528,8
200792,"Alexander Johnson",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006-10-01,"training",45,23.6440793976728,1
200792,"Alexander Johnson",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-10-01,"validation",45,24.643394934976,2
78421,"Alexander Volkov",1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-10-01,"training",134,27.5071868583162,6
203144,"Alexey Shved",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-10-01,"training",999,23.791923340178,9999
203144,"Alexey Shved",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-01,"training",999,24.7912388774812,9999
203144,"Alexey Shved",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-10-01,"training",999,25.7905544147844,9999
201582,"Alexis Ajinca",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008-10-01,"training",20,20.4052019164955,1
201582,"Alexis Ajinca",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009-10-01,"training",20,21.4045174537988,2
